"id","label","source","source_url","method","url","path","query_string","headers","body","raw_request","notes"
"norm_qldt_ptit_000060","0","qldt_ptit_burp","https://qldt.ptit.edu.vn/public/common.82d034015170b3d1.js","GET","https://qldt.ptit.edu.vn/public/common.82d034015170b3d1.js","/public/common.82d034015170b3d1.js","","{""Host"": ""qldt.ptit.edu.vn"", ""Cookie"": ""PRESENT"", ""Origin"": ""https://qldt.ptit.edu.vn"", ""Sec-Ch-Ua-Platform"": ""\""Linux\"""", ""Accept-Language"": ""en-US,en;q=0.9"", ""Sec-Ch-Ua"": ""\""Not=A?Brand\"";v=\""24\"", \""Chromium\"";v=\""140\"""", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"", ""Sec-Ch-Ua-Mobile"": ""?0"", ""Accept"": ""*/*"", ""Sec-Fetch-Site"": ""same-origin"", ""Sec-Fetch-Mode"": ""cors"", ""Sec-Fetch-Dest"": ""script"", ""Referer"": ""https://qldt.ptit.edu.vn/public/"", ""Accept-Encoding"": ""gzip, deflate, br"", ""Priority"": ""u=1""}","","GET /public/common.82d034015170b3d1.js HTTP/2
Host: qldt.ptit.edu.vn
Cookie: PRESENT
Origin: https://qldt.ptit.edu.vn
Sec-Ch-Ua-Platform: ""Linux""
Accept-Language: en-US,en;q=0.9
Sec-Ch-Ua: ""Not=A?Brand"";v=""24"", ""Chromium"";v=""140""
User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36
Sec-Ch-Ua-Mobile: ?0
Accept: */*
Sec-Fetch-Site: same-origin
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: script
Referer: https://qldt.ptit.edu.vn/public/
Accept-Encoding: gzip, deflate, br
Priority: u=1","qldt_ptit_normal"
"norm_qldt_ptit_000061","0","qldt_ptit_burp","https://qldt.ptit.edu.vn/public/8856.5494b895f8d73343.js","GET","https://qldt.ptit.edu.vn/public/8856.5494b895f8d73343.js","/public/8856.5494b895f8d73343.js","","{""Host"": ""qldt.ptit.edu.vn"", ""Cookie"": ""PRESENT"", ""Origin"": ""https://qldt.ptit.edu.vn"", ""Sec-Ch-Ua-Platform"": ""\""Linux\"""", ""Accept-Language"": ""en-US,en;q=0.9"", ""Sec-Ch-Ua"": ""\""Not=A?Brand\"";v=\""24\"", \""Chromium\"";v=\""140\"""", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"", ""Sec-Ch-Ua-Mobile"": ""?0"", ""Accept"": ""*/*"", ""Sec-Fetch-Site"": ""same-origin"", ""Sec-Fetch-Mode"": ""cors"", ""Sec-Fetch-Dest"": ""script"", ""Referer"": ""https://qldt.ptit.edu.vn/public/"", ""Accept-Encoding"": ""gzip, deflate, br"", ""Priority"": ""u=1""}","","GET /public/8856.5494b895f8d73343.js HTTP/2
Host: qldt.ptit.edu.vn
Cookie: PRESENT
Origin: https://qldt.ptit.edu.vn
Sec-Ch-Ua-Platform: ""Linux""
Accept-Language: en-US,en;q=0.9
Sec-Ch-Ua: ""Not=A?Brand"";v=""24"", ""Chromium"";v=""140""
User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36
Sec-Ch-Ua-Mobile: ?0
Accept: */*
Sec-Fetch-Site: same-origin
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: script
Referer: https://qldt.ptit.edu.vn/public/
Accept-Encoding: gzip, deflate, br
Priority: u=1","qldt_ptit_normal"
"norm_qldt_ptit_000062","0","qldt_ptit_burp","https://qldt.ptit.edu.vn/public/4080.f4862e2ff81054e3.js","GET","https://qldt.ptit.edu.vn/public/4080.f4862e2ff81054e3.js","/public/4080.f4862e2ff81054e3.js","","{""Host"": ""qldt.ptit.edu.vn"", ""Cookie"": ""PRESENT"", ""Origin"": ""https://qldt.ptit.edu.vn"", ""Sec-Ch-Ua-Platform"": ""\""Linux\"""", ""Accept-Language"": ""en-US,en;q=0.9"", ""Sec-Ch-Ua"": ""\""Not=A?Brand\"";v=\""24\"", \""Chromium\"";v=\""140\"""", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"", ""Sec-Ch-Ua-Mobile"": ""?0"", ""Accept"": ""*/*"", ""Sec-Fetch-Site"": ""same-origin"", ""Sec-Fetch-Mode"": ""cors"", ""Sec-Fetch-Dest"": ""script"", ""Referer"": ""https://qldt.ptit.edu.vn/public/"", ""Accept-Encoding"": ""gzip, deflate, br"", ""Priority"": ""u=1""}","","GET /public/4080.f4862e2ff81054e3.js HTTP/2
Host: qldt.ptit.edu.vn
Cookie: PRESENT
Origin: https://qldt.ptit.edu.vn
Sec-Ch-Ua-Platform: ""Linux""
Accept-Language: en-US,en;q=0.9
Sec-Ch-Ua: ""Not=A?Brand"";v=""24"", ""Chromium"";v=""140""
User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36
Sec-Ch-Ua-Mobile: ?0
Accept: */*
Sec-Fetch-Site: same-origin
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: script
Referer: https://qldt.ptit.edu.vn/public/
Accept-Encoding: gzip, deflate, br
Priority: u=1","qldt_ptit_normal"
"norm_qldt_ptit_000063","0","qldt_ptit_burp","https://qldt.ptit.edu.vn/public/6137.3a3b82a06a9193a6.js","GET","https://qldt.ptit.edu.vn/public/6137.3a3b82a06a9193a6.js","/public/6137.3a3b82a06a9193a6.js","","{""Host"": ""qldt.ptit.edu.vn"", ""Cookie"": ""PRESENT"", ""Origin"": ""https://qldt.ptit.edu.vn"", ""Sec-Ch-Ua-Platform"": ""\""Linux\"""", ""Accept-Language"": ""en-US,en;q=0.9"", ""Sec-Ch-Ua"": ""\""Not=A?Brand\"";v=\""24\"", \""Chromium\"";v=\""140\"""", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"", ""Sec-Ch-Ua-Mobile"": ""?0"", ""Accept"": ""*/*"", ""Sec-Fetch-Site"": ""same-origin"", ""Sec-Fetch-Mode"": ""cors"", ""Sec-Fetch-Dest"": ""script"", ""Referer"": ""https://qldt.ptit.edu.vn/public/"", ""Accept-Encoding"": ""gzip, deflate, br"", ""Priority"": ""u=1""}","","GET /public/6137.3a3b82a06a9193a6.js HTTP/2
Host: qldt.ptit.edu.vn
Cookie: PRESENT
Origin: https://qldt.ptit.edu.vn
Sec-Ch-Ua-Platform: ""Linux""
Accept-Language: en-US,en;q=0.9
Sec-Ch-Ua: ""Not=A?Brand"";v=""24"", ""Chromium"";v=""140""
User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36
Sec-Ch-Ua-Mobile: ?0
Accept: */*
Sec-Fetch-Site: same-origin
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: script
Referer: https://qldt.ptit.edu.vn/public/
Accept-Encoding: gzip, deflate, br
Priority: u=1","qldt_ptit_normal"
"norm_qldt_ptit_000064","0","qldt_ptit_burp","https://qldt.ptit.edu.vn/public/8396.8da185e05f95b214.js","GET","https://qldt.ptit.edu.vn/public/8396.8da185e05f95b214.js","/public/8396.8da185e05f95b214.js","","{""Host"": ""qldt.ptit.edu.vn"", ""Cookie"": ""PRESENT"", ""Origin"": ""https://qldt.ptit.edu.vn"", ""Sec-Ch-Ua-Platform"": ""\""Linux\"""", ""Accept-Language"": ""en-US,en;q=0.9"", ""Sec-Ch-Ua"": ""\""Not=A?Brand\"";v=\""24\"", \""Chromium\"";v=\""140\"""", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"", ""Sec-Ch-Ua-Mobile"": ""?0"", ""Accept"": ""*/*"", ""Sec-Fetch-Site"": ""same-origin"", ""Sec-Fetch-Mode"": ""cors"", ""Sec-Fetch-Dest"": ""script"", ""Referer"": ""https://qldt.ptit.edu.vn/public/"", ""Accept-Encoding"": ""gzip, deflate, br"", ""Priority"": ""u=1""}","","GET /public/8396.8da185e05f95b214.js HTTP/2
Host: qldt.ptit.edu.vn
Cookie: PRESENT
Origin: https://qldt.ptit.edu.vn
Sec-Ch-Ua-Platform: ""Linux""
Accept-Language: en-US,en;q=0.9
Sec-Ch-Ua: ""Not=A?Brand"";v=""24"", ""Chromium"";v=""140""
User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36
Sec-Ch-Ua-Mobile: ?0
Accept: */*
Sec-Fetch-Site: same-origin
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: script
Referer: https://qldt.ptit.edu.vn/public/
Accept-Encoding: gzip, deflate, br
Priority: u=1","qldt_ptit_normal"
"norm_qldt_ptit_000065","0","qldt_ptit_burp","https://qldt.ptit.edu.vn/public/api/web/w-locdschucnang","POST","https://qldt.ptit.edu.vn/public/api/web/w-locdschucnang","/public/api/web/w-locdschucnang","","{""Host"": ""qldt.ptit.edu.vn"", ""Cookie"": ""PRESENT"", ""Content-Length"": ""0"", ""Sec-Ch-Ua-Platform"": ""\""Linux\"""", ""Authorization"": ""PRESENT"", ""Idpc"": ""0"", ""Accept-Language"": ""en-US,en;q=0.9"", ""Sec-Ch-Ua"": ""\""Not=A?Brand\"";v=\""24\"", \""Chromium\"";v=\""140\"""", ""Sec-Ch-Ua-Mobile"": ""?0"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"", ""Accept"": ""application/json, text/plain, */*"", ""Content-Type"": ""text/plain"", ""Ua"": ""LcO8w7bDhlvDm0FHwowsPsOyw7bDhl7DmUpLw6heRMOkwpHDmiDCozs3w6xYTsKewoXCuS3Coj8="", ""Origin"": ""https://qldt.ptit.edu.vn"", ""Sec-Fetch-Site"": ""same-origin"", ""Sec-Fetch-Mode"": ""cors"", ""Sec-Fetch-Dest"": ""empty"", ""Referer"": ""https://qldt.ptit.edu.vn/public/"", ""Accept-Encoding"": ""gzip, deflate, br"", ""Priority"": ""u=1, i""}","","POST /public/api/web/w-locdschucnang HTTP/2
Host: qldt.ptit.edu.vn
Cookie: PRESENT
Content-Length: 0
Sec-Ch-Ua-Platform: ""Linux""
Authorization: PRESENT
Idpc: 0
Accept-Language: en-US,en;q=0.9
Sec-Ch-Ua: ""Not=A?Brand"";v=""24"", ""Chromium"";v=""140""
Sec-Ch-Ua-Mobile: ?0
User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36
Accept: application/json, text/plain, */*
Content-Type: text/plain
Ua: LcO8w7bDhlvDm0FHwowsPsOyw7bDhl7DmUpLw6heRMOkwpHDmiDCozs3w6xYTsKewoXCuS3Coj8=
Origin: https://qldt.ptit.edu.vn
Sec-Fetch-Site: same-origin
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: empty
Referer: https://qldt.ptit.edu.vn/public/
Accept-Encoding: gzip, deflate, br
Priority: u=1, i","qldt_ptit_normal"
"norm_qldt_ptit_000066","0","qldt_ptit_burp","https://qldt.ptit.edu.vn/public/api/web/w-luungonngu?is_tieng_anh=false","POST","https://qldt.ptit.edu.vn/public/api/web/w-luungonngu?is_tieng_anh=false","/public/api/web/w-luungonngu","is_tieng_anh=false","{""Host"": ""qldt.ptit.edu.vn"", ""Cookie"": ""PRESENT"", ""Content-Length"": ""0"", ""Sec-Ch-Ua-Platform"": ""\""Linux\"""", ""Authorization"": ""PRESENT"", ""Idpc"": ""0"", ""Accept-Language"": ""en-US,en;q=0.9"", ""Sec-Ch-Ua"": ""\""Not=A?Brand\"";v=\""24\"", \""Chromium\"";v=\""140\"""", ""Sec-Ch-Ua-Mobile"": ""?0"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"", ""Accept"": ""application/json, text/plain, */*"", ""Content-Type"": ""text/plain"", ""Ua"": ""NQnDv3XDgH1VXMOfPUAHw7Z1w4V4WV7Cu086EcKRacK7HzkmwqtFNnDCgRHDiAM/N8K4Qw=="", ""Origin"": ""https://qldt.ptit.edu.vn"", ""Sec-Fetch-Site"": ""same-origin"", ""Sec-Fetch-Mode"": ""cors"", ""Sec-Fetch-Dest"": ""empty"", ""Referer"": ""https://qldt.ptit.edu.vn/public/"", ""Accept-Encoding"": ""gzip, deflate, br"", ""Priority"": ""u=1, i""}","","POST /public/api/web/w-luungonngu?is_tieng_anh=false HTTP/2
Host: qldt.ptit.edu.vn
Cookie: PRESENT
Content-Length: 0
Sec-Ch-Ua-Platform: ""Linux""
Authorization: PRESENT
Idpc: 0
Accept-Language: en-US,en;q=0.9
Sec-Ch-Ua: ""Not=A?Brand"";v=""24"", ""Chromium"";v=""140""
Sec-Ch-Ua-Mobile: ?0
User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36
Accept: application/json, text/plain, */*
Content-Type: text/plain
Ua: NQnDv3XDgH1VXMOfPUAHw7Z1w4V4WV7Cu086EcKRacK7HzkmwqtFNnDCgRHDiAM/N8K4Qw==
Origin: https://qldt.ptit.edu.vn
Sec-Fetch-Site: same-origin
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: empty
Referer: https://qldt.ptit.edu.vn/public/
Accept-Encoding: gzip, deflate, br
Priority: u=1, i","qldt_ptit_normal"
"norm_qldt_ptit_000067","0","qldt_ptit_burp","https://qldt.ptit.edu.vn/public/api/dkmh/w-locsinhvieninfo","POST","https://qldt.ptit.edu.vn/public/api/dkmh/w-locsinhvieninfo","/public/api/dkmh/w-locsinhvieninfo","","{""Host"": ""qldt.ptit.edu.vn"", ""Cookie"": ""PRESENT"", ""Content-Length"": ""0"", ""Sec-Ch-Ua-Platform"": ""\""Linux\"""", ""Authorization"": ""PRESENT"", ""Idpc"": ""0"", ""Accept-Language"": ""en-US,en;q=0.9"", ""Sec-Ch-Ua"": ""\""Not=A?Brand\"";v=\""24\"", \""Chromium\"";v=\""140\"""", ""Sec-Ch-Ua-Mobile"": ""?0"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"", ""Accept"": ""application/json, text/plain, */*"", ""Content-Type"": ""text/plain"", ""Ua"": ""LsKAwogyM8Oxc8OYw5nCiMO/wojCijI2w7Z8w5XCrsO0worDucKVVCnCigXCr8K5w7bCicO5w6xKQcKIA8KiwqzDsA=="", ""Origin"": ""https://qldt.ptit.edu.vn"", ""Sec-Fetch-Site"": ""same-origin"", ""Sec-Fetch-Mode"": ""cors"", ""Sec-Fetch-Dest"": ""empty"", ""Referer"": ""https://qldt.ptit.edu.vn/public/"", ""Accept-Encoding"": ""gzip, deflate, br"", ""Priority"": ""u=1, i""}","","POST /public/api/dkmh/w-locsinhvieninfo HTTP/2
Host: qldt.ptit.edu.vn
Cookie: PRESENT
Content-Length: 0
Sec-Ch-Ua-Platform: ""Linux""
Authorization: PRESENT
Idpc: 0
Accept-Language: en-US,en;q=0.9
Sec-Ch-Ua: ""Not=A?Brand"";v=""24"", ""Chromium"";v=""140""
Sec-Ch-Ua-Mobile: ?0
User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36
Accept: application/json, text/plain, */*
Content-Type: text/plain
Ua: LsKAwogyM8Oxc8OYw5nCiMO/wojCijI2w7Z8w5XCrsO0worDucKVVCnCigXCr8K5w7bCicO5w6xKQcKIA8KiwqzDsA==
Origin: https://qldt.ptit.edu.vn
Sec-Fetch-Site: same-origin
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: empty
Referer: https://qldt.ptit.edu.vn/public/
Accept-Encoding: gzip, deflate, br
Priority: u=1, i","qldt_ptit_normal"
"norm_qldt_ptit_000068","0","qldt_ptit_burp","https://www.google.com/recaptcha/api.js?render=6LcxvIYsAAAAAKvTs6WWP7aAFUAb4w6aQUBZo5Qi&onload=ng2recaptchaloaded","GET","https://www.google.com/recaptcha/api.js?render=6LcxvIYsAAAAAKvTs6WWP7aAFUAb4w6aQUBZo5Qi&onload=ng2recaptchaloaded","/recaptcha/api.js","render=6LcxvIYsAAAAAKvTs6WWP7aAFUAb4w6aQUBZo5Qi&onload=ng2recaptchaloaded","{""Host"": ""www.google.com"", ""Cookie"": ""PRESENT"", ""Sec-Ch-Ua-Platform"": ""\""Linux\"""", ""Accept-Language"": ""en-US,en;q=0.9"", ""Sec-Ch-Ua"": ""\""Not=A?Brand\"";v=\""24\"", \""Chromium\"";v=\""140\"""", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"", ""Sec-Ch-Ua-Mobile"": ""?0"", ""Accept"": ""*/*"", ""X-Client-Data"": ""CKbgygE="", ""Sec-Fetch-Site"": ""cross-site"", ""Sec-Fetch-Mode"": ""no-cors"", ""Sec-Fetch-Dest"": ""script"", ""Sec-Fetch-Storage-Access"": ""active"", ""Referer"": ""https://qldt.ptit.edu.vn/"", ""Accept-Encoding"": ""gzip, deflate, br""}","","GET /recaptcha/api.js?render=6LcxvIYsAAAAAKvTs6WWP7aAFUAb4w6aQUBZo5Qi&onload=ng2recaptchaloaded HTTP/2
Host: www.google.com
Cookie: PRESENT
Sec-Ch-Ua-Platform: ""Linux""
Accept-Language: en-US,en;q=0.9
Sec-Ch-Ua: ""Not=A?Brand"";v=""24"", ""Chromium"";v=""140""
User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36
Sec-Ch-Ua-Mobile: ?0
Accept: */*
X-Client-Data: CKbgygE=
Sec-Fetch-Site: cross-site
Sec-Fetch-Mode: no-cors
Sec-Fetch-Dest: script
Sec-Fetch-Storage-Access: active
Referer: https://qldt.ptit.edu.vn/
Accept-Encoding: gzip, deflate, br","qldt_ptit_normal"
"norm_qldt_ptit_000069","0","qldt_ptit_burp","https://qldt.ptit.edu.vn/public/api/web/w-locdssettinglayout","POST","https://qldt.ptit.edu.vn/public/api/web/w-locdssettinglayout","/public/api/web/w-locdssettinglayout","","{""Host"": ""qldt.ptit.edu.vn"", ""Cookie"": ""PRESENT"", ""Content-Length"": ""142"", ""Sec-Ch-Ua-Platform"": ""\""Linux\"""", ""Authorization"": ""PRESENT"", ""Idpc"": ""0"", ""Accept-Language"": ""en-US,en;q=0.9"", ""Sec-Ch-Ua"": ""\""Not=A?Brand\"";v=\""24\"", \""Chromium\"";v=\""140\"""", ""Sec-Ch-Ua-Mobile"": ""?0"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"", ""Accept"": ""application/json, text/plain, */*"", ""Content-Type"": ""application/json"", ""Ua"": ""IUvCjCoxacKIKMO5NMKdS8KGIzNpwocuwp1Gw6dcw6g2ShHDsljCmVDDoCfDq1JIGcO9XcKTTA=="", ""Origin"": ""https://qldt.ptit.edu.vn"", ""Sec-Fetch-Site"": ""same-origin"", ""Sec-Fetch-Mode"": ""cors"", ""Sec-Fetch-Dest"": ""empty"", ""Referer"": ""https://qldt.ptit.edu.vn/public/"", ""Accept-Encoding"": ""gzip, deflate, br"", ""Priority"": ""u=1, i""}","{""filter"":{""is_tieng_anh"":false,""is_Admin"":false},""additional"":{""paging"":{""limit"":100,""page"":1},""ordering"":[{""name"":null,""order_type"":null}]}}","POST /public/api/web/w-locdssettinglayout HTTP/2
Host: qldt.ptit.edu.vn
Cookie: PRESENT
Content-Length: 142
Sec-Ch-Ua-Platform: ""Linux""
Authorization: PRESENT
Idpc: 0
Accept-Language: en-US,en;q=0.9
Sec-Ch-Ua: ""Not=A?Brand"";v=""24"", ""Chromium"";v=""140""
Sec-Ch-Ua-Mobile: ?0
User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36
Accept: application/json, text/plain, */*
Content-Type: application/json
Ua: IUvCjCoxacKIKMO5NMKdS8KGIzNpwocuwp1Gw6dcw6g2ShHDsljCmVDDoCfDq1JIGcO9XcKTTA==
Origin: https://qldt.ptit.edu.vn
Sec-Fetch-Site: same-origin
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: empty
Referer: https://qldt.ptit.edu.vn/public/
Accept-Encoding: gzip, deflate, br
Priority: u=1, i

{""filter"":{""is_tieng_anh"":false,""is_Admin"":false},""additional"":{""paging"":{""limit"":100,""page"":1},""ordering"":[{""name"":null,""order_type"":null}]}}","qldt_ptit_normal"
"norm_qldt_ptit_000070","0","qldt_ptit_burp","https://qldt.ptit.edu.vn/public/api/web/w-locdssettingtruong","POST","https://qldt.ptit.edu.vn/public/api/web/w-locdssettingtruong","/public/api/web/w-locdssettingtruong","","{""Host"": ""qldt.ptit.edu.vn"", ""Cookie"": ""PRESENT"", ""Content-Length"": ""123"", ""Sec-Ch-Ua-Platform"": ""\""Linux\"""", ""Authorization"": ""PRESENT"", ""Idpc"": ""0"", ""Accept-Language"": ""en-US,en;q=0.9"", ""Sec-Ch-Ua"": ""\""Not=A?Brand\"";v=\""24\"", \""Chromium\"";v=\""140\"""", ""Sec-Ch-Ua-Mobile"": ""?0"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"", ""Accept"": ""application/json, text/plain, */*"", ""Content-Type"": ""application/json"", ""Ua"": ""LEzDmUJ1wohcL8O0McOjQMOTS3fCiV0swpBDwplXwr1eDsOwJl/ClFXCnizCvjoMw7gxScKSSQ=="", ""Origin"": ""https://qldt.ptit.edu.vn"", ""Sec-Fetch-Site"": ""same-origin"", ""Sec-Fetch-Mode"": ""cors"", ""Sec-Fetch-Dest"": ""empty"", ""Referer"": ""https://qldt.ptit.edu.vn/public/"", ""Accept-Encoding"": ""gzip, deflate, br"", ""Priority"": ""u=1, i""}","{""filter"":{""is_tieng_anh"":false},""additional"":{""paging"":{""limit"":1,""page"":1},""ordering"":[{""name"":null,""order_type"":null}]}}","POST /public/api/web/w-locdssettingtruong HTTP/2
Host: qldt.ptit.edu.vn
Cookie: PRESENT
Content-Length: 123
Sec-Ch-Ua-Platform: ""Linux""
Authorization: PRESENT
Idpc: 0
Accept-Language: en-US,en;q=0.9
Sec-Ch-Ua: ""Not=A?Brand"";v=""24"", ""Chromium"";v=""140""
Sec-Ch-Ua-Mobile: ?0
User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36
Accept: application/json, text/plain, */*
Content-Type: application/json
Ua: LEzDmUJ1wohcL8O0McOjQMOTS3fCiV0swpBDwplXwr1eDsOwJl/ClFXCnizCvjoMw7gxScKSSQ==
Origin: https://qldt.ptit.edu.vn
Sec-Fetch-Site: same-origin
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: empty
Referer: https://qldt.ptit.edu.vn/public/
Accept-Encoding: gzip, deflate, br
Priority: u=1, i

{""filter"":{""is_tieng_anh"":false},""additional"":{""paging"":{""limit"":1,""page"":1},""ordering"":[{""name"":null,""order_type"":null}]}}","qldt_ptit_normal"
"norm_qldt_ptit_000071","0","qldt_ptit_burp","https://qldt.ptit.edu.vn/public/signalr/start?transport=webSockets&clientProtocol=2.1&connectionToken=4cGZZZ7zFYFDbbzj6E6OBjDeV3SsIUi4liWkOa0ndPQG4tMR854j3shMWq8cBGGDMWd5Lhf5An2yHm02ID2c2ml%2BrO7aWXhaulAU%2F3uZ48%2FNJOP3uRz56wB0EIb0Nhlz&connectionData=%5B%7B%22name%22%3A%22loginsstat%22%7D%5D&_=1779437887761","GET","https://qldt.ptit.edu.vn/public/signalr/start?transport=webSockets&clientProtocol=2.1&connectionToken=4cGZZZ7zFYFDbbzj6E6OBjDeV3SsIUi4liWkOa0ndPQG4tMR854j3shMWq8cBGGDMWd5Lhf5An2yHm02ID2c2ml%2BrO7aWXhaulAU%2F3uZ48%2FNJOP3uRz56wB0EIb0Nhlz&connectionData=%5B%7B%22name%22%3A%22loginsstat%22%7D%5D&_=1779437887761","/public/signalr/start","transport=webSockets&clientProtocol=2.1&connectionToken=4cGZZZ7zFYFDbbzj6E6OBjDeV3SsIUi4liWkOa0ndPQG4tMR854j3shMWq8cBGGDMWd5Lhf5An2yHm02ID2c2ml%2BrO7aWXhaulAU%2F3uZ48%2FNJOP3uRz56wB0EIb0Nhlz&connectionData=%5B%7B%22name%22%3A%22loginsstat%22%7D%5D&_=1779437887761","{""Host"": ""qldt.ptit.edu.vn"", ""Cookie"": ""PRESENT"", ""Sec-Ch-Ua-Platform"": ""\""Linux\"""", ""Accept-Language"": ""en-US,en;q=0.9"", ""Sec-Ch-Ua"": ""\""Not=A?Brand\"";v=\""24\"", \""Chromium\"";v=\""140\"""", ""Sec-Ch-Ua-Mobile"": ""?0"", ""X-Requested-With"": ""XMLHttpRequest"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"", ""Accept"": ""text/plain, */*; q=0.01"", ""Content-Type"": ""application/json; charset=UTF-8"", ""Sec-Fetch-Site"": ""same-origin"", ""Sec-Fetch-Mode"": ""cors"", ""Sec-Fetch-Dest"": ""empty"", ""Referer"": ""https://qldt.ptit.edu.vn/public/"", ""Accept-Encoding"": ""gzip, deflate, br"", ""Priority"": ""u=1, i""}","","GET /public/signalr/start?transport=webSockets&clientProtocol=2.1&connectionToken=4cGZZZ7zFYFDbbzj6E6OBjDeV3SsIUi4liWkOa0ndPQG4tMR854j3shMWq8cBGGDMWd5Lhf5An2yHm02ID2c2ml%2BrO7aWXhaulAU%2F3uZ48%2FNJOP3uRz56wB0EIb0Nhlz&connectionData=%5B%7B%22name%22%3A%22loginsstat%22%7D%5D&_=1779437887761 HTTP/2
Host: qldt.ptit.edu.vn
Cookie: PRESENT
Sec-Ch-Ua-Platform: ""Linux""
Accept-Language: en-US,en;q=0.9
Sec-Ch-Ua: ""Not=A?Brand"";v=""24"", ""Chromium"";v=""140""
Sec-Ch-Ua-Mobile: ?0
X-Requested-With: XMLHttpRequest
User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36
Accept: text/plain, */*; q=0.01
Content-Type: application/json; charset=UTF-8
Sec-Fetch-Site: same-origin
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: empty
Referer: https://qldt.ptit.edu.vn/public/
Accept-Encoding: gzip, deflate, br
Priority: u=1, i","qldt_ptit_normal"
